subject_id,date,charging_ratio,charging_transitions,avg_charging_duration,max_charging_duration,activity_0_ratio,activity_1_ratio,activity_2_ratio,activity_3_ratio,activity_4_ratio,activity_5_ratio,activity_6_ratio,activity_7_ratio,activity_8_ratio,dominant_activity,num_unique_activities,"Inside, small room",Speech,Silence,Music,"Narration, monologue","Child speech, kid speaking",Conversation,Speech synthesizer,Shout,Babbling,others,rssi_mean,rssi_min,rssi_max,device_class_0_ratio,device_class_others_ratio,altitude_mean,latitude_std,longitude_std,speed_mean_x,speed_max_x,speed_std,light_mean,light_std,light_max,light_min,light_night_mean,light_day_mean,light_night_ratio,screen_on_ratio,screen_on_transitions,screen_on_duration_avg,screen_on_duration_max,others_time,One UI 홈_time,카카오톡_time,시스템 UI_time,NAVER_time,캐시워크_time,성경일독Q_time,YouTube_time,통화_time,메시지_time,타임스프레드_time,Instagram_time,wifi_rssi_mean,wifi_rssi_min,wifi_rssi_max,wifi_detected_cnt,hr_afternoon_mean_x,hr_afternoon_std_x,hr_afternoon_max_x,hr_afternoon_min_x,hr_afternoon_above_100_ratio_x,hr_evening_mean_x,hr_evening_std_x,hr_evening_max_x,hr_evening_min_x,hr_evening_above_100_ratio_x,hr_early_morning_mean_x,hr_early_morning_std_x,hr_early_morning_max_x,hr_early_morning_min_x,hr_early_morning_above_100_ratio_x,hr_morning_mean_x,hr_morning_std_x,hr_morning_max_x,hr_morning_min_x,hr_morning_above_100_ratio_x,hr_afternoon_mean_y,hr_afternoon_std_y,hr_afternoon_max_y,hr_afternoon_min_y,hr_afternoon_above_100_ratio_y,hr_evening_mean_y,hr_evening_std_y,hr_evening_max_y,hr_evening_min_y,hr_evening_above_100_ratio_y,hr_early_morning_mean_y,hr_early_morning_std_y,hr_early_morning_max_y,hr_early_morning_min_y,hr_early_morning_above_100_ratio_y,hr_morning_mean_y,hr_morning_std_y,hr_morning_max_y,hr_morning_min_y,hr_morning_above_100_ratio_y,wlight_afternoon_mean,wlight_afternoon_std,wlight_afternoon_max,wlight_afternoon_min,wlight_evening_mean,wlight_evening_std,wlight_evening_max,wlight_evening_min,wlight_early_morning_mean,wlight_early_morning_std,wlight_early_morning_max,wlight_early_morning_min,wlight_morning_mean,wlight_morning_std,wlight_morning_max,wlight_morning_min,step_sum,step_frequency_mean,distance_sum,speed_mean_y,speed_max_y,burned_calories_sum
id05,2024-09-26,0.4777209642074507,22,54.5,421,0.13075237399561723,0.004382761139517896,0,0.8049671292914536,0.002191380569758948,0,0,0.05405405405405406,0.003652300949598247,3,6,2.0722379281345566e-27,8.621674938226299e-08,0.9984707483180427,7.055641855657493e-15,9.688317360703365e-30,0.0,0.0,0.0,0.0,0.0,0.002202296766055046,-69.53401493930906,-99.0,-35.0,0.76,0.24,96.25832615695252,6.110428525338362e-05,7.055488903668793e-05,0.7088508161896101,36.0863,0.47430416246124596,248.7541396756103,1392.559619189992,16130.0029296875,0.0,8.019843995571136,377.14576403829784,0.34782608695652173,0.20607857672349889,92,6.043478260869565,46,13897165.0,5021668.0,6246462.0,4277859.0,809867.0,0.0,0.0,2917551.0,433932.0,0.0,0.0,0.0,-72.53777112939417,-92.0,0.0,1337.0,94.22245458110051,10.902698073926446,132.0,62.0,0.2536269768657692,89.56438665912945,10.637086384937062,130.0,57.0,0.1537591859807801,,,,,,95.2135210002246,16.828851110528426,173.0,69.0,0.28142546979112076,94.22245458110051,10.902698073926446,132.0,62.0,0.2536269768657692,89.56438665912945,10.637086384937062,130.0,57.0,0.1537591859807801,,,,,,95.2135210002246,16.828851110528426,173.0,69.0,0.28142546979112076,924.211038961039,5116.710948083913,77253.0,0.0,46.98717948717949,93.33390479537647,478.0,0.0,,,,,997.9793388429752,3104.4546339016265,37347.0,0.0,8876.0,0.15329879101899826,6891.777908325195,0.11902897941839716,1.71099853515625,327.1520309448242
id05,2024-09-27,0.5318246110325319,36,39.578947368421055,461,0.17154811715481172,0.0020920502092050207,0,0.7824267782426778,0.000697350069735007,0,0,0.0397489539748954,0.003486750348675035,3,6,2.072443129613734e-27,8.62252595951359e-08,0.9985691851216023,7.056340640915594e-15,9.689276351216023e-30,0.0,0.0,0.0,0.0,0.0,0.0,-74.65249881291548,-99.0,-37.0,0.7198275862068966,0.2801724137931034,100.92867028455805,8.508482007624784e-05,7.011434790116233e-05,0.9213543518916608,36.8364,1.0741918216358752,150.58971052991933,900.8427962838264,10769.017578125,0.0,25.395154524822626,214.4910984908541,0.33793103448275863,0.2796373779637378,88,9.113636363636363,71,24787375.0,7833001.0,3937232.0,2501095.0,1096583.0,0.0,0.0,3428849.0,51882.0,0.0,0.0,0.0,-69.61682242990655,-91.0,0.0,1070.0,96.37803189888655,10.115262842851068,138.0,68.0,0.3215768883538971,95.1454081632653,8.650632826723749,119.0,73.0,0.19196428571428573,,,,,,95.52775284260922,10.810461413816128,137.0,59.0,0.28119389587073607,96.37803189888655,10.115262842851068,138.0,68.0,0.3215768883538971,95.1454081632653,8.650632826723749,119.0,73.0,0.19196428571428573,,,,,,95.52775284260922,10.810461413816128,137.0,59.0,0.28119389587073607,158.60194174757282,326.0626244713365,4538.0,0.0,67.5669014084507,126.92550394767224,334.0,0.0,0.0,0.0,0.0,0.0,707.4077380952381,3584.2595640438935,52623.0,0.0,5554.0,0.0713698278077615,4251.4462890625,0.054631795027788484,2.31483154296875,367.626673579216
id05,2024-09-28,0.6528169014084507,26,66.21428571428571,460,0.26666666666666666,0.003472222222222222,0,0.6798611111111111,0.0,0,0,0.05,0.0,3,4,2.0754135416666667e-27,8.634881598194443e-08,0.9999998,7.0664498445833334e-15,9.703165163888889e-30,0.0,0.0,0.0,0.0,0.0,0.0,-70.00241312741313,-96.0,-37.0,0.6258064516129033,0.3741935483870968,108.38511915454839,0.0001234975960898678,0.00012476875897396834,1.1900186198958285,27.1144,0.5582004508048454,541.9786192609204,3792.50340674734,44229.984375,0.0,0.9576562692721685,812.4891007567445,0.3333333333333333,0.24142857142857144,62,10.903225806451612,84,20931666.0,7003870.0,1663183.0,4626994.0,1181268.0,0.0,0.0,4766098.0,439278.0,279021.0,0.0,0.0,-76.42768850432633,-92.0,0.0,1618.0,83.73698562221121,10.597528988432908,137.0,55.0,0.09878532473971244,,,,,,,,,,,83.22703577206543,9.525619011280277,118.0,59.0,0.0638144885852957,83.73698562221121,10.597528988432908,137.0,55.0,0.09878532473971244,,,,,,,,,,,83.22703577206543,9.525619011280277,118.0,59.0,0.0638144885852957,1095.3253968253969,4837.176520220002,70963.0,0.0,0.3333333333333333,1.688097509806344,11.0,0.0,0.0,0.0,0.0,0.0,858.3956834532374,1822.4099808765957,9331.0,0.0,3295.0,0.04160353535353535,2480.3359375,0.03131737294823232,2.0590006510416665,108.74003857374191
id05,2024-09-29,0.5557142857142857,13,111.14285714285714,565,0.21388888888888888,0.0,0,0.7486111111111111,0.0,0,0,0.035416666666666666,0.0020833333333333333,3,4,2.075412954722222e-27,8.634881172083333e-08,0.9999998,7.066450014861111e-15,9.703161663194444e-30,0.0,0.0,0.0,0.0,0.0,0.0,-76.20034722222222,-98.0,-55.0,0.391304347826087,0.6086956521739131,117.5587467991135,9.592088207780929e-06,1.0939057352047283e-05,0.13780274653196745,14.1564,0.09197249662582876,74.45297211574183,202.09206965290102,1766.0025634765625,0.0,2.064375082651774,110.64727063228686,0.3333333333333333,0.3507246376811594,30,32.266666666666666,160,10114830.0,2382001.0,407035.0,414217.0,230587.0,0.0,0.0,493021.0,479.0,0.0,0.0,0.0,-73.68997240110396,-92.0,0.0,1087.0,,,,,,,,,,,,,,,,95.83377710155953,15.00255285228914,135.0,70.0,0.399391403575504,,,,,,,,,,,,,,,,95.83377710155953,15.00255285228914,135.0,70.0,0.399391403575504,145.75862068965517,107.40295081285352,489.0,11.0,0.23624595469255663,1.328982438327652,11.0,0.0,0.0,0.0,0.0,0.0,1928.431654676259,4533.198096172488,56540.0,0.0,2611.0,0.03399739583333333,2009.0621337890625,0.02615966320037842,2.1578369140625,92.97999572753906
id05,2024-09-30,0.5797720797720798,22,74.0,413,0.3246110325318246,0.0,0,0.5891089108910891,0.019801980198019802,0,0,0.06082036775106082,0.005657708628005658,3,5,2.0754145992743108e-27,8.634882160377358e-08,0.9999998000000001,7.066452064731495e-15,9.703169126415095e-30,0.0,0.0,0.0,0.0,0.0,0.0,-62.946398991507685,-98.0,-26.0,0.7038834951456311,0.2961165048543689,90.28663307317188,0.0005846083812590135,0.00033416288775331985,4.49409762144266,32.1559,0.5702168240435452,91.32322564259381,266.94736721528676,2172.01513671875,0.0,5.2903127272923784,135.25492585466264,0.3380281690140845,0.3313782991202346,92,9.826086956521738,101,24491713.0,10602243.0,6555600.0,5077083.0,2193125.0,0.0,0.0,2753955.0,2657629.0,191360.0,0.0,0.0,-75.69756662804171,-92.0,0.0,863.0,98.69351825237138,12.39768084457033,152.0,53.0,0.361095142282265,98.44156384306115,11.492175525848316,139.0,65.0,0.39789269374740055,,,,,,93.4577209061041,10.49370431847726,161.0,74.0,0.15701193152343074,98.69351825237138,12.39768084457033,152.0,53.0,0.361095142282265,98.44156384306115,11.492175525848316,139.0,65.0,0.39789269374740055,,,,,,93.4577209061041,10.49370431847726,161.0,74.0,0.15701193152343074,2354.1466666666665,8066.02723434254,87575.0,0.0,9.196374622356496,34.729086847503936,328.0,0.0,0.0,0.0,0.0,0.0,1441.7612456747404,6138.942625196388,101468.0,0.0,7957.0,0.09904157331341798,6087.979354858398,0.07577768676697036,2.0454986572265623,270.2360954284668
id05,2024-10-01,0.4453900709219858,24,52.333333333333336,425,0.12638888888888888,0.0,0,0.8097222222222222,0.0,0,0,0.06388888888888888,0.0,3,3,2.0754147954166665e-27,8.634881144027778e-08,0.9999998,7.066451430972222e-15,9.703168364444446e-30,0.0,0.0,0.0,0.0,0.0,0.0,-80.29256503034114,-98.0,-37.0,0.7956204379562044,0.20437956204379562,106.17849893551636,0.00010344550150748103,0.00011107890472457025,1.0154015818656978,29.6352,0.44743381963218304,127.09969232314162,548.5592671514235,5699.97021484375,0.0,30.60843914250533,175.34531891345978,0.3333333333333333,0.2992957746478873,77,10.897435897435898,77,20836150.0,7273602.0,2809959.0,4663571.0,2832981.0,0.0,0.0,4479908.0,293221.0,163490.0,0.0,0.0,-74.79339423752636,-92.0,0.0,1423.0,93.69849477191772,9.432993614222871,124.0,41.0,0.22566930943352867,92.87039134264502,8.930068924888664,118.0,66.0,0.2091355228388071,,,,,,,,,,,93.69849477191772,9.432993614222871,124.0,41.0,0.22566930943352867,92.87039134264502,8.930068924888664,118.0,66.0,0.2091355228388071,,,,,,,,,,,162.04897959183674,191.16646674865038,1486.0,0.0,15.720779220779221,62.99927816049534,794.0,0.0,0.0,0.0,0.0,0.0,405.451724137931,478.18655941010684,2067.0,0.0,6059.0,0.098042071197411,4620.158769607544,0.07475985064089877,2.5820027669270833,206.06618010997772
id05,2024-10-04,0.12942477876106195,19,11.7,50,0.2345132743362832,0.0022123893805309734,0,0.5287610619469026,0.004424778761061947,0,0,0.2245575221238938,0.0055309734513274336,3,6,2.0754093436090226e-27,8.634876902756891e-08,0.9999998,7.066445959398496e-15,9.703146081954888e-30,0.0,0.0,0.0,0.0,0.0,0.0,-77.06541171247054,-95.0,-35.0,0.9227053140096618,0.07729468599033816,81.53579198373735,0.00028650971867565783,0.00028990592774057894,2.494922456628049,34.8688,0.5554409034178571,568.7410888516384,4001.7912970379452,38012.01953125,0.0,8.917297904555863,945.3498209433122,0.40217391304347827,0.1644295302013423,55,5.25,32,6504788.0,2255642.0,1755665.0,4036077.0,877321.0,0.0,0.0,2300673.0,0.0,0.0,0.0,352976.0,-77.30666666666667,-92.0,0.0,825.0,90.38916256157636,18.919879835592987,140.0,61.0,0.26108374384236455,99.38888888888889,12.093246664749064,160.0,60.0,0.44713261648745517,104.33383458646617,15.602866939268504,130.0,73.0,0.6075187969924812,118.84689507494647,12.68567056496348,140.0,89.0,0.8993576017130621,90.38916256157636,18.919879835592987,140.0,61.0,0.26108374384236455,99.38888888888889,12.093246664749064,160.0,60.0,0.44713261648745517,104.33383458646617,15.602866939268504,130.0,73.0,0.6075187969924812,118.84689507494647,12.68567056496348,140.0,89.0,0.8993576017130621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47222222222222,316.1438874337576,3807.0,0.0,73.0,0.0008690476190476191,56.96999740600586,0.0006782142548334031,0.7653333028157552,2.049999952316284
id05,2024-10-05,0.47430555555555554,25,52.53846153846154,454,0.1673611111111111,0.007638888888888889,0,0.7354166666666667,0.0,0,0,0.08819444444444445,0.001388888888888889,3,5,3.7983504166666666e-05,0.0003373839978084028,0.9972220227777778,7.046817102083333e-15,9.676191839861111e-30,0.0,0.0,0.0,0.0,0.0,0.0004730049888888889,-77.82192884467298,-101.0,-44.0,0.8465346534653465,0.15346534653465346,110.38391281317287,5.3375010996221765e-05,5.7111832142138375e-05,0.5717559346212701,30.6301,0.43536368554330956,500.92361968424586,3134.4139170300596,33592.99609375,0.0,14.686875402927399,744.041991824905,0.3333333333333333,0.20416666666666666,70,8.4,100,16313630.0,9207283.0,2190445.0,5360484.0,6422364.0,0.0,0.0,2034118.0,507930.0,47900.0,0.0,0.0,-76.08695652173913,-93.0,0.0,1702.0,95.51734852408079,10.350866109670378,158.0,65.0,0.2948385983083031,95.9674412498359,8.619949059255609,125.0,75.0,0.3057634239201785,96.04830917874396,12.836676942219169,193.0,69.0,0.42995169082125606,97.3080684596577,11.947028906474396,124.0,68.0,0.4841075794621027,95.51734852408079,10.350866109670378,158.0,65.0,0.2948385983083031,95.9674412498359,8.619949059255609,125.0,75.0,0.3057634239201785,96.04830917874396,12.836676942219169,193.0,69.0,0.42995169082125606,97.3080684596577,11.947028906474396,124.0,68.0,0.4841075794621027,385.44802867383515,992.8307038154925,10713.0,0.0,52.32764505119454,116.81928732465906,725.0,0.0,0.0,0.0,0.0,0.0,384.7567567567568,502.8340334116705,1267.0,0.0,5940.0,0.07179115300942712,4550.934326171875,0.05500283207846114,2.3073323567708335,204.89995193481445
id05,2024-10-06,0.48661417322834644,21,56.18181818181818,448,0.09055118110236221,0.0,0,0.8472440944881889,0.0031496062992125984,0,0,0.05905511811023622,0.0,3,4,2.0754118604575166e-27,8.63487716503268e-08,0.9999998,7.066446669281046e-15,9.70315670245098e-30,0.0,0.0,0.0,0.0,0.0,0.0,-77.61131111686666,-96.0,-50.0,0.46511627906976744,0.5348837209302325,115.85787573282316,1.7881249173794337e-05,1.795191478525261e-05,0.26375451523464766,15.7839,0.16987325487979793,176.28593238379605,1076.553099892252,11475.0,0.0,2.228906328479449,279.4308367128725,0.37209302325581395,0.22142857142857142,44,12.681818181818182,71,9390125.0,4905739.0,1518113.0,1245150.0,714074.0,0.0,0.0,2722977.0,0.0,1193608.0,0.0,0.0,-73.83842794759825,-92.0,0.0,916.0,96.11585278533582,14.578356065519113,167.0,65.0,0.30345123872261204,99.62458471760797,16.95338322874317,168.0,78.0,0.28903654485049834,,,,,,88.69351389878831,11.410675882620927,126.0,67.0,0.15490615348063674,96.11585278533582,14.578356065519113,167.0,65.0,0.30345123872261204,99.62458471760797,16.95338322874317,168.0,78.0,0.28903654485049834,,,,,,88.69351389878831,11.410675882620927,126.0,67.0,0.15490615348063674,99.52298850574712,372.698472991746,4999.0,0.0,0.22284122562674094,1.0317693135070827,5.0,0.0,0.0,0.0,0.0,0.0,55.156351791530945,143.2530220373969,2200.0,0.0,4098.0,0.06823176823176823,3220.9951171875,0.053629622330794206,2.569663492838542,160.83851623535156
id05,2024-10-09,0.5378973105134475,26,50.76923076923077,234,0.07171964140179299,0.0024449877750611247,0,0.8125509372453138,0.008964955175224124,0,0,0.10187449062754686,0.0024449877750611247,3,6,2.075406160493827e-27,8.634876868253967e-08,0.9999998,7.066443823985891e-15,9.703132397354498e-30,0.0,0.0,0.0,0.0,0.0,0.0,-75.73200333163568,-98.0,-32.0,0.7096774193548387,0.2903225806451613,97.31528139618801,0.00016131786493877936,0.00013905225861653302,0.3764046752538385,28.9772,0.24777693449633403,169.19388481140138,892.1099093861902,9463.97265625,0.0,9.082969089349112,269.0032868199534,0.384,0.25965488907148726,62,10.193548387096774,73,14498938.0,5092402.0,1569015.0,3335105.0,1212153.0,0.0,0.0,3437623.0,468753.0,0.0,0.0,0.0,-75.58913250714967,-93.0,-31.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id05,2024-10-10,0.14091680814940577,22,15.090909090909092,45,0.1669449081803005,0.01001669449081803,0,0.6994991652754591,0.03589315525876461,0,0,0.08514190317195326,0.0025041736227045075,3,6,2.0754091875e-27,8.634877584999999e-08,0.9999997999999999,7.0664455330357145e-15,9.70314486125e-30,0.0,0.0,0.0,0.0,0.0,0.0,-70.70911422405301,-97.0,-29.0,0.8666666666666667,0.13333333333333333,105.93599094363807,6.677195944453863e-05,7.320623685773466e-05,0.7091417877218287,28.3251,0.4057498827407558,313.19724576004216,978.8663144061135,8802.0,0.0,9.918281530340513,509.9187360712,0.39344262295081966,0.22156196943972836,91,5.673913043478261,43,19711772.0,6571674.0,3373440.0,3671916.0,3900174.0,0.0,0.0,81540.0,963377.0,329030.0,0.0,113314.0,-77.32146829810901,-92.0,-31.0,1798.0,94.23059339428998,9.184008654607508,140.0,56.0,0.19681843627542453,97.4100400100025,12.156610033857236,132.0,39.0,0.4257314328582146,,,,,,94.98659650516282,7.932656826916039,125.0,71.0,0.24007148530579825,94.23059339428998,9.184008654607508,140.0,56.0,0.19681843627542453,97.4100400100025,12.156610033857236,132.0,39.0,0.4257314328582146,,,,,,94.98659650516282,7.932656826916039,125.0,71.0,0.24007148530579825,495.5766016713092,1196.591391087244,17487.0,0.0,106.7375,109.27871404692682,403.0,0.0,,,,,566.0,789.4128123075367,7879.0,0.0,8054.0,0.15082397003745318,6260.327597618103,0.11723459920633152,3.1005615234375,273.8620147705078
id05,2024-10-13,0.43272727272727274,39,29.75,197,0.17667844522968199,0.005653710247349823,0,0.6932862190812721,0.09540636042402827,0,0,0.028268551236749116,0.0007067137809187279,3,6,2.0754092126865672e-27,8.634878469402985e-08,0.9999998,7.066446437313433e-15,9.703146713134328e-30,0.0,0.0,0.0,0.0,0.0,0.0,-85.35694538841477,-98.0,-42.0,0.8992628992628993,0.10073710073710074,105.08529741467375,8.865373719972521e-05,8.083121225681577e-05,0.9389656706328512,32.8186,0.6723777175143735,210.9897467028605,1401.8777628774753,16932.982421875,0.0,53.71622771146346,290.43719444078266,0.3356164383561644,0.2966542750929368,76,10.5,46,13577015.0,7615438.0,428304.0,3836988.0,1867664.0,0.0,0.0,5707468.0,485882.0,0.0,0.0,0.0,-77.75531914893617,-93.0,-27.0,1410.0,102.58040337966749,9.057936096267515,136.0,82.0,0.5512401199236849,117.30998452012383,10.711938567016592,142.0,94.0,0.973297213622291,95.91451869255754,16.656905748973013,144.0,60.0,0.3985211802916177,,,,,,102.58040337966749,9.057936096267515,136.0,82.0,0.5512401199236849,117.30998452012383,10.711938567016592,142.0,94.0,0.973297213622291,95.91451869255754,16.656905748973013,144.0,60.0,0.3985211802916177,,,,,,94.41935483870968,154.79810455485983,1290.0,0.0,109.81111111111112,38.37082063942873,144.0,0.0,0.5947955390334573,4.115810802763371,57.0,0.0,,,,,1682.0,0.05475260416666667,1301.3905029296875,0.04236297210057576,2.0853275299072265,66.62984657287598
id05,2024-10-15,0.5098658247829518,28,46.142857142857146,356,0.2338772338772339,0.003108003108003108,0,0.6480186480186481,0.07226107226107226,0,0,0.041181041181041184,0.001554001554001554,3,6,2.0754130012698415e-27,8.634879455873015e-08,0.9999998,7.066451301587302e-15,9.703162921587302e-30,0.0,0.0,0.0,0.0,0.0,0.0,-81.92601472033155,-101.0,-43.0,0.6912350597609562,0.30876494023904383,69.96964110028037,0.00032005702038773355,0.0001960028464706007,2.7373694283654038,41.8042,0.5082431472692676,275.6777989625931,998.1730257254238,8139.01513671875,0.0,53.586197402166285,397.29939029330296,0.35384615384615387,0.3954933954933955,70,14.13888888888889,130,22257352.0,11934954.0,12062924.0,5233054.0,3212491.0,0.0,0.0,3967884.0,1818930.0,1496753.0,0.0,0.0,-74.32738427216955,-94.0,-34.0,1793.0,101.58603515625,10.728936499981675,147.0,73.0,0.537939453125,102.30353634577604,8.582273002597573,131.0,74.0,0.5726915520628684,,,,,,95.0686678438297,12.867718392334291,145.0,68.0,0.2878163625662154,101.58603515625,10.728936499981675,147.0,73.0,0.537939453125,102.30353634577604,8.582273002597573,131.0,74.0,0.5726915520628684,,,,,,95.0686678438297,12.867718392334291,145.0,68.0,0.2878163625662154,1381.0367231638418,2810.1434370988054,16289.0,0.0,29.744985673352435,15.641974216128162,167.0,0.0,1.4326923076923077,5.506577226506435,23.0,0.0,990.6940063091482,2093.932184083659,12142.0,0.0,3872.0,0.05958756540473992,2949.3212890625,0.04538813925919514,1.5313557942708333,138.4994354248047
id05,2024-10-16,0.5180995475113123,25,52.84615384615385,403,0.07767722473604827,0.0007541478129713424,0,0.44268476621417796,0.40120663650075417,0,0,0.07767722473604827,0.0,3,5,2.0754127339477726e-27,8.634878514439323e-08,0.9999997999999999,7.066448821658986e-15,9.70316046328725e-30,0.0,0.0,0.0,0.0,0.0,0.0,-74.3186058438447,-99.0,-38.0,0.8224852071005917,0.17751479289940827,99.11226156613543,4.407237811629241e-05,4.044407602039542e-05,0.44411413214071266,26.3518,0.26312674113778034,207.73730167702064,465.3402947211658,3393.967529296875,0.0,47.237568177674945,271.2684461871783,0.2835820895522388,0.2692307692307692,83,8.5,74,19506424.0,12026172.0,7916379.0,6167779.0,4178557.0,0.0,0.0,3818159.0,1098972.0,625265.0,0.0,0.0,-71.99313186813187,-92.0,0.0,1456.0,,,,,,,,,,,122.75749772796122,8.15101662852749,136.0,90.0,0.9943956376855498,,,,,,,,,,,,,,,,122.75749772796122,8.15101662852749,136.0,90.0,0.9943956376855498,,,,,,,,,,,,,,54.86440677966102,95.82059347683362,247.0,0.0,,,,,,,,,,
id05,2024-10-17,0.5988579586009993,22,69.91666666666667,489,0.11541168191414497,0.0,0,0.5073891625615764,0.3483462350457424,0,0,0.028852920478536243,0.0,3,4,0.00025930850789096125,0.00093128737268669,0.9985650800573888,7.056310317934002e-15,9.689235561406026e-30,0.0,0.0,0.0,0.0,0.0,9.102374117647058e-05,-74.22461256064197,-98.0,-41.0,0.7433628318584071,0.25663716814159293,102.32672961167862,4.135024355108052e-05,3.53778393519226e-05,0.4285859584483162,32.8647,0.33050366566414585,131.6415269841681,391.0555820225916,3897.990234375,0.0,0.34037234935354677,195.92438394079605,0.32867132867132864,0.222537207654146,58,10.827586206896552,89,13350953.0,6545993.0,3634537.0,1922429.0,1428452.0,0.0,0.0,2938544.0,258780.0,516964.0,0.0,0.0,-72.74862960062647,-93.0,0.0,1277.0,100.89171044950379,10.041083508270995,140.0,79.0,0.4979568009340339,105.24,4.315367886982522,118.0,96.0,0.9,,,,,,96.368054042275,12.146167582903324,141.0,70.0,0.311614730878187,100.89171044950379,10.041083508270995,140.0,79.0,0.4979568009340339,105.24,4.315367886982522,118.0,96.0,0.9,,,,,,96.368054042275,12.146167582903324,141.0,70.0,0.311614730878187,181.37125748502993,101.01256760713684,1065.0,0.0,63.22857142857143,73.53781756514738,178.0,0.0,,,,,469.18232044198896,2284.374417772054,30251.0,0.0,2447.0,0.06322997416020672,1871.2938814163208,0.04835384706502121,1.6483357747395833,84.67975997924805
id05,2024-10-18,0.34825174825174826,11,83.0,240,0.08055555555555556,0.005555555555555556,0,0.8666666666666667,0.0,0,0,0.04722222222222222,0.0,3,4,2.075410791527778e-27,8.634879245555556e-08,0.9999998,7.066448526944445e-15,9.703150934027778e-30,0.0,0.0,0.0,0.0,0.0,0.0,-75.29135221175895,-96.0,-46.0,0.6896551724137931,0.3103448275862069,97.79180581181542,5.1406828791507966e-05,4.5130475745702974e-05,0.4957069672558966,34.1467,0.3604267843439442,129.07781784567567,433.887649936344,5061.01513671875,0.0,2.7717188398043313,192.23086734861135,0.3333333333333333,0.2034965034965035,64,9.09375,93,13481933.0,5607570.0,3927040.0,2606226.0,1556101.0,0.0,0.0,2605039.0,762519.0,407988.0,0.0,0.0,-73.55882352941177,-92.0,-33.0,1088.0,,,,,,106.94194996792815,9.336220185847468,130.0,84.0,0.722578576010263,,,,,,,,,,,,,,,,106.94194996792815,9.336220185847468,130.0,84.0,0.722578576010263,,,,,,,,,,,28.95762711864407,22.87304462988302,80.0,0.0,35.05882352941177,70.85384342452907,282.0,0.0,8.955223880597014,21.411694974155957,63.0,0.0,37.0,5.196152422706632,46.0,34.0,3897.0,0.04513551077136901,2928.781494140625,0.03392149055062109,2.0306660970052084,137.6700210571289
id05,2024-10-22,0.44284687275341483,15,77.0,482,0.16822429906542055,0.0,0,0.7728253055355859,0.0050323508267433505,0,0,0.051042415528396834,0.002875629043853343,3,5,2.0754105239255015e-27,8.634878348710601e-08,0.9999998,7.066447427507163e-15,9.7031506508596e-30,0.0,0.0,0.0,0.0,0.0,0.0,-72.26362765586903,-97.0,-27.0,0.7410071942446043,0.2589928057553957,110.90697274369114,0.00017069884552243028,0.00018834776282376507,1.4594869219660351,27.0812,0.3797752145415483,48.28178752149854,187.473285448201,1854.0225830078125,0.0,0.9815625349680582,72.96016577534054,0.34285714285714286,0.2005878030859662,60,9.1,44,16385889.0,9814781.0,5475948.0,4146704.0,4455737.0,0.0,0.0,1000404.0,1456208.0,17301.0,0.0,0.0,-76.74311926605505,-93.0,0.0,872.0,,,,,,,,,,,80.54491074819597,8.14487807487309,107.0,56.0,0.0037504747436384353,83.29300272621057,7.222091083379898,107.0,54.0,0.006101518888744645,,,,,,,,,,,80.54491074819597,8.14487807487309,107.0,56.0,0.0037504747436384353,83.29300272621057,7.222091083379898,107.0,54.0,0.006101518888744645,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
id05,2024-10-23,0.3618705035971223,35,27.944444444444443,178,0.12158273381294964,0.006474820143884892,0,0.7446043165467626,0.04748201438848921,0,0,0.07338129496402877,0.006474820143884892,3,6,2.0723940091569765e-27,8.622327879069767e-08,0.9985463119186047,7.056176526453489e-15,9.689046812063955e-30,0.0,0.0,0.0,0.0,0.0,0.0,-73.70326717307849,-102.0,-42.0,0.8622950819672132,0.1377049180327869,89.81523771856165,5.7219353799086784e-05,5.5155550651158897e-05,0.5799763015361443,17.6019,0.3738847726366652,249.45204841239112,1311.382151540874,11542.0283203125,0.0,0.2585106504724381,375.38856749637154,0.3357142857142857,0.17388059701492536,88,5.295454545454546,32,14073368.0,5170413.0,3859559.0,6646395.0,2214532.0,0.0,0.0,1747085.0,1001346.0,105001.0,0.0,0.0,-75.7657284768212,-91.0,-33.0,1208.0,99.76604031431499,12.771399231691039,167.0,69.0,0.44646395626921764,93.75488234733733,11.939490164419594,128.0,61.0,0.3186624749928551,,,,,,99.00062646828505,13.31938841213502,133.0,60.0,0.39780736100234926,99.76604031431499,12.771399231691039,167.0,69.0,0.44646395626921764,93.75488234733733,11.939490164419594,128.0,61.0,0.3186624749928551,,,,,,99.00062646828505,13.31938841213502,133.0,60.0,0.39780736100234926,642.1326860841424,4693.126817531834,78382.0,0.0,24.388571428571428,48.590861994697676,201.0,0.0,,,,,627.6615384615385,1819.2163537781985,18685.0,0.0,9930.0,0.20713391739674594,7624.5234375,0.1590430420838548,2.002166748046875,346.02110290527344
